agv_id,route
A001,"DEPOT,T0051,DEPOT,T0040,T0024,DEPOT,T0095,T0020,DEPOT"
A003,"DEPOT,T0068,DEPOT,T0033,T0098,DEPOT,T0014,T0060,T0055,T0059,DEPOT"
A004,"DEPOT,T0067,T0086,DEPOT,T0089,T0088,DEPOT,T0066,DEPOT"
A005,"DEPOT,T0054,DEPOT,T0065,T0071,DEPOT,T0079,T0058,T0049,DEPOT"
A007,"DEPOT,T0090,DEPOT,T0003,DEPOT,T0077,T0008,T0038,DEPOT"
A010,"DEPOT,T0048,T0062,DEPOT,T0010,DEPOT,T0080,T0005,T0057,T0022,DEPOT"
A011,"DEPOT,T0046,T0032,DEPOT,T0081,T0094,DEPOT,T0026,T0035,T0001,DEPOT"
A012,"DEPOT,T0085,DEPOT,T0016,T0047,DEPOT"
A013,"DEPOT,T0041,DEPOT,T0075,T0072,T0015,DEPOT"
A014,"DEPOT,T0042,T0100,DEPOT,T0092,DEPOT,T0084,T0013,DEPOT"
A015,"DEPOT,T0043,DEPOT,T0082,DEPOT"
