task_id,x,y,service_time,demand,deadline
T0001,45,10,31,2,436
T0002,27,13,83,1,356
T0003,3,13,120,1,395
T0004,37,24,70,3,573
T0005,30,18,55,1,404
T0006,56,37,44,2,522
T0007,41,42,73,2,506
T0008,56,3,39,1,394
T0009,17,51,49,3,471
T0010,7,28,113,1,399
T0011,0,53,103,3,511
T0012,16,49,99,3,532
T0013,28,14,61,1,354
T0014,5,21,99,2,328
T0015,33,13,110,1,415
T0016,15,25,101,1,375
T0017,39,10,25,3,375
T0018,33,40,76,3,583
T0019,14,8,95,1,362
T0020,30,4,19,3,249
T0021,11,9,63,1,366
T0022,21,41,63,3,408
T0023,59,34,59,3,655
T0024,38,11,54,3,260
T0025,52,28,120,3,565
T0026,35,21,94,1,425
T0027,53,11,20,2,417
T0028,56,7,92,1,524
T0029,39,21,101,3,509
T0030,17,55,54,2,471
T0031,51,22,114,3,557
T0032,25,22,103,2,427
T0033,36,6,70,1,316
T0034,8,54,86,3,525
T0035,37,23,27,3,434
T0036,24,53,32,1,585
T0037,15,50,35,1,486
T0038,43,11,57,3,394
T0039,24,7,97,3,438
T0040,18,9,49,3,242
T0041,43,41,104,3,419
T0042,4,13,59,3,361
T0043,21,29,93,2,497
T0044,35,46,116,2,613
T0045,42,15,87,2,506
T0046,25,17,38,1,436
T0047,0,36,33,3,377
T0048,32,34,77,3,397
T0049,11,45,38,1,446
T0050,40,35,74,2,633
T0051,13,2,56,1,242
T0052,8,15,44,2,251
T0053,59,42,62,2,660
T0054,27,46,52,2,460
T0055,22,4,92,2,315
T0056,12,3,102,3,392
T0057,20,16,82,1,398
T0058,38,40,28,2,448
T0059,27,21,66,1,322
T0060,16,55,42,1,315
T0061,10,14,76,3,296
T0062,0,13,106,1,399
T0063,25,12,71,2,417
T0064,42,28,93,3,559
T0065,36,42,23,2,448
T0066,23,51,57,2,476
T0067,31,9,64,3,466
T0068,15,22,29,2,323
T0069,43,38,75,2,662
T0070,28,13,74,3,394
T0071,33,9,96,2,465
T0072,24,6,87,3,421
T0073,55,39,57,3,556
T0074,57,12,48,2,534
T0075,51,26,108,2,424
T0076,54,59,50,3,616
T0077,32,22,58,3,387
T0078,37,52,62,1,538
T0079,3,59,88,2,441
T0080,50,0,115,2,403
T0081,7,29,84,3,435
T0082,6,39,39,3,485
T0083,39,36,73,3,504
T0084,30,12,107,3,350
T0085,19,12,117,2,368
T0086,32,15,48,1,480
T0087,50,48,74,3,612
T0088,8,51,88,2,466
T0089,45,24,54,2,470
T0090,1,54,79,3,386
T0091,53,37,35,3,347
T0092,3,36,62,1,331
T0093,31,52,51,1,582
T0094,37,47,43,3,431
T0095,0,28,53,3,286
T0096,36,32,43,2,382
T0097,28,28,44,2,422
T0098,37,40,15,2,316
T0099,57,18,84,2,540
T0100,11,30,102,2,348
